,203096,Shahico Services,8/19/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/19/2017,0,,0,0,,,
,203785,Shahico Services,5/24/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/24/2018,300,,300,300,,,
,203793,Shahico Services,5/27/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/27/2018,150,,150,150,,,
,203814,Shahico Services,5/31/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/31/2018,150,,150,150,,,
,203864,Shahico Services,6/14/2018,,1,Standard Selling,BHD,1,370,370,370,Debtors - SHCO,,Formation,CD,NOS,1,370,370,370,370,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/14/2018,370,,370,370,,,
,203878,Shahico Services,6/20/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/20/2018,300,,300,300,,,
,203891,Shahico Services,6/25/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/25/2018,150,,150,150,,,
,20080,Shahico Services,9/9/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/9/2015,10,,10,10,,,
,20081,Shahico Services,9/9/2015,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/9/2015,7,,7,7,,,
,20087,Shahico Services,9/16/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/16/2015,10,,10,10,,,
,1038,Shahico Services,7/25/2015,,1,Standard Selling,BHD,1,17,17,17,Debtors - SHCO,,Formation,CD,NOS,1,17,17,17,17,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/25/2015,17,,17,17,,,
,1043,Shahico Services,7/27/2015,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/27/2015,45,,45,45,,,
,20003,Shahico Services,8/1/2015,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/1/2015,7,,7,7,,,
,20015,Shahico Services,8/10/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/10/2015,10,,10,10,,,
,20032,Shahico Services,8/16/2015,,1,Standard Selling,BHD,1,37.5,37.5,37.5,Debtors - SHCO,,Formation,CD,NOS,1,37.5,37.5,37.5,37.5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/16/2015,37.5,,37.5,37.5,,,
,20090,Shahico Services,9/28/2015,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/28/2015,15,,15,15,,,
,20098,Shahico Services,9/30/2015,,1,Standard Selling,BHD,1,24,24,24,Debtors - SHCO,,Formation,CD,NOS,1,24,24,24,24,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/30/2015,24,,24,24,,,
,20099,Shahico Services,9/30/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/30/2015,10,,10,10,,,
,20102,Shahico Services,9/30/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/30/2015,10,,10,10,,,
,20134,Shahico Services,10/7/2015,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/7/2015,20,,20,20,,,
,20136,Shahico Services,10/10/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/10/2015,10,,10,10,,,
,20141,Shahico Services,10/13/2015,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/13/2015,5,,5,5,,,
,20142,Shahico Services,10/13/2015,,1,Standard Selling,BHD,1,54,54,54,Debtors - SHCO,,Formation,CD,NOS,1,54,54,54,54,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/13/2015,54,,54,54,,,
,20139,Shahico Services,10/13/2015,,1,Standard Selling,BHD,1,63,63,63,Debtors - SHCO,,Formation,CD,NOS,1,63,63,63,63,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/13/2015,63,,63,63,,,
,20161,Shahico Services,10/18/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/18/2015,10,,10,10,,,
,20158,Shahico Services,10/17/2015,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2015,50,,50,50,,,
,20153,Shahico Services,10/17/2015,,1,Standard Selling,BHD,1,76.5,76.5,76.5,Debtors - SHCO,,Formation,CD,NOS,1,76.5,76.5,76.5,76.5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2015,76.5,,76.5,76.5,,,
,20156,Shahico Services,10/17/2015,,1,Standard Selling,BHD,1,14,14,14,Debtors - SHCO,,Formation,CD,NOS,1,14,14,14,14,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2015,14,,14,14,,,
,20155,Shahico Services,10/17/2015,,1,Standard Selling,BHD,1,4.5,4.5,4.5,Debtors - SHCO,,Formation,CD,NOS,1,4.5,4.5,4.5,4.5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2015,4.5,,4.5,4.5,,,
,20154,Shahico Services,10/17/2015,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2015,5,,5,5,,,
,20157,Shahico Services,10/17/2015,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2015,3,,3,3,,,
,20119,Shahico Services,10/4/2015,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2015,15,,15,15,,,
,20162,Shahico Services,10/17/2015,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/17/2015,7,,7,7,,,
,20163,Shahico Services,10/19/2015,,1,Standard Selling,BHD,1,36,36,36,Debtors - SHCO,,Formation,CD,NOS,1,36,36,36,36,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/19/2015,36,,36,36,,,
,20164,Shahico Services,10/19/2015,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/19/2015,15,,15,15,,,
,20168,Shahico Services,10/20/2015,,1,Standard Selling,BHD,1,47,47,47,Debtors - SHCO,,Formation,CD,NOS,1,47,47,47,47,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/20/2015,47,,47,47,,,
,20176,Shahico Services,10/21/2015,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/21/2015,15,,15,15,,,
,20174,Shahico Services,10/26/2015,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/26/2015,7,,7,7,,,
,203893,Shahico Services,6/25/2018,,1,Standard Selling,BHD,1,250,250,250,Debtors - SHCO,,Formation,CD,NOS,1,250,250,250,250,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/25/2018,250,,250,250,,,
,203360,Shahico Services,1/13/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/13/2018,10,,10,10,,,
,203517,Shahico Services,3/1/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/1/2018,300,,300,300,,,
,203623,Shahico Services,3/27/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/27/2018,10,,10,10,,,
,203666,Shahico Services,4/16/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/16/2018,20,,20,20,,,
,203667,Shahico Services,4/14/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/14/2018,20,,20,20,,,
,202631,Shahico Services,4/24/2017,,1,Standard Selling,BHD,1,4,4,4,Debtors - SHCO,,Formation,CD,NOS,1,4,4,4,4,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/24/2017,4,,4,4,,,
,204040,Shahico Services,8/4/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/4/2018,10,,10,10,,,
,204043,Shahico Services,4/12/2018,,1,Standard Selling,BHD,1,1200,1200,1200,Debtors - SHCO,,Formation,CD,NOS,1,1200,1200,1200,1200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/12/2018,1200,,1200,1200,,,
,202014,Shahico Services,8/17/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/17/2016,0,,0,0,,,
,202111,Shahico Services,11/3/2016,,1,Standard Selling,BHD,1,340,340,340,Debtors - SHCO,,Formation,CD,NOS,1,340,340,340,340,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/3/2016,340,,340,340,,,
,202326,Shahico Services,1/15/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/15/2017,0,,0,0,,,
,202645,Shahico Services,4/30/2017,,1,Standard Selling,BHD,1,80,80,80,Debtors - SHCO,,Formation,CD,NOS,1,80,80,80,80,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/30/2017,80,,80,80,,,
,204084,Shahico Services,2/13/2019,,1,Standard Selling,BHD,1,70,70,70,Debtors - SHCO,,Formation,CD,NOS,1,70,70,70,70,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/13/2019,70,,70,70,,,
,203451,Shahico Services,2/14/2018,,1,Standard Selling,BHD,1,250,250,250,Debtors - SHCO,,Formation,CD,NOS,1,250,250,250,250,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/14/2018,250,,250,250,,,
,204169,Shahico Services,10/1/2018,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/1/2018,100,,100,100,,,
,203933,Shahico Services,7/1/2018,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/1/2018,200,,200,200,,,
,202409,Shahico Services,1/30/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/30/2017,10,,10,10,,,
,201205,Shahico Services,12/30/2015,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/30/2015,200,,200,200,,,
,201416,Shahico Services,3/8/2016,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/8/2016,40,,40,40,,,
,201630,Shahico Services,6/6/2016,,1,Standard Selling,BHD,1,125,125,125,Debtors - SHCO,,Formation,CD,NOS,1,125,125,125,125,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/6/2016,125,,125,125,,,
,201258,Shahico Services,1/17/2016,,1,Standard Selling,BHD,1,38,38,38,Debtors - SHCO,,Formation,CD,NOS,1,38,38,38,38,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/17/2016,38,,38,38,,,
,202988,Shahico Services,8/14/2017,,1,Standard Selling,BHD,1,1596,1596,1596,Debtors - SHCO,,Formation,CD,NOS,1,1596,1596,1596,1596,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/14/2017,1596,,1596,1596,,,
,203167,Shahico Services,9/28/2017,,1,Standard Selling,BHD,1,850,850,850,Debtors - SHCO,,Formation,CD,NOS,1,850,850,850,850,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/28/2017,850,,850,850,,,
,204176,Shahico Services,10/2/2018,,1,Standard Selling,BHD,1,160,160,160,Debtors - SHCO,,Formation,CD,NOS,1,160,160,160,160,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/2/2018,160,,160,160,,,
,204254,Shahico Services,11/6/2018,,1,Standard Selling,BHD,1,8,8,8,Debtors - SHCO,,Formation,CD,NOS,1,8,8,8,8,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/6/2018,8,,8,8,,,
,204619,Shahico Services,4/1/2019,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/1/2019,20,,20,20,,,
,203834,Shahico Services,6/9/2018,,1,Standard Selling,BHD,1,215,215,215,Debtors - SHCO,,Formation,CD,NOS,1,215,215,215,215,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/9/2018,215,,215,215,,,
,204605,Shahico Services,3/27/2019,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/27/2019,30,,30,30,,,
,205050,Shahico Services,8/25/2019,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/25/2019,25,,25,25,,,
,201215,Shahico Services,1/4/2016,,1,Standard Selling,BHD,1,19,19,19,Debtors - SHCO,,Formation,CD,NOS,1,19,19,19,19,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/4/2016,19,,19,19,,,
,201240,Shahico Services,1/11/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/11/2016,10,,10,10,,,
,203500,Shahico Services,2/27/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/27/2018,20,,20,20,,,
,203536,Shahico Services,3/7/2018,,1,Standard Selling,BHD,1,105,105,105,Debtors - SHCO,,Formation,CD,NOS,1,105,105,105,105,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/7/2018,105,,105,105,,,
,202634,Shahico Services,4/25/2017,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/25/2017,15,,15,15,,,
,201822,Shahico Services,8/2/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/2/2016,10,,10,10,,,
,201837,Shahico Services,8/9/2016,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/9/2016,40,,40,40,,,
,201870,Shahico Services,8/18/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/18/2016,10,,10,10,,,
,201881,Shahico Services,8/22/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/22/2016,5,,5,5,,,
,201882,Shahico Services,8/22/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/22/2016,5,,5,5,,,
,201883,Shahico Services,8/22/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/22/2016,5,,5,5,,,
,201929,Shahico Services,9/6/2016,,1,Standard Selling,BHD,1,24,24,24,Debtors - SHCO,,Formation,CD,NOS,1,24,24,24,24,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/6/2016,24,,24,24,,,
,201938,Shahico Services,5/21/2007,,1,Standard Selling,BHD,1,12,12,12,Debtors - SHCO,,Formation,CD,NOS,1,12,12,12,12,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/21/2007,12,,12,12,,,
,201951,Shahico Services,9/18/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/18/2016,5,,5,5,,,
,201961,Shahico Services,9/20/2016,,1,Standard Selling,BHD,1,105,105,105,Debtors - SHCO,,Formation,CD,NOS,1,105,105,105,105,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/20/2016,105,,105,105,,,
,201977,Shahico Services,9/26/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/26/2016,5,,5,5,,,
,202888,Shahico Services,7/19/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/19/2017,0,,0,0,,,
,201494,Shahico Services,4/17/2016,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/17/2016,50,,50,50,,,
,201510,Shahico Services,4/25/2016,,1,Standard Selling,BHD,1,60,60,60,Debtors - SHCO,,Formation,CD,NOS,1,60,60,60,60,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/25/2016,60,,60,60,,,
,203923,Shahico Services,6/30/2018,,1,Standard Selling,BHD,1,230,230,230,Debtors - SHCO,,Formation,CD,NOS,1,230,230,230,230,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/30/2018,230,,230,230,,,
,204409,Shahico Services,1/26/2019,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/26/2019,25,,25,25,,,
,203495,Shahico Services,2/26/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/26/2018,10,,10,10,,,
,203543,Shahico Services,3/7/2018,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/7/2018,7,,7,7,,,
,203580,Shahico Services,3/18/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/18/2018,10,,10,10,,,
,203622,Shahico Services,3/26/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/26/2018,10,,10,10,,,
,203396,Shahico Services,1/25/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/25/2018,5,,5,5,,,
,201628,Shahico Services,6/6/2016,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/6/2016,300,,300,300,,,
,201789,Shahico Services,7/25/2016,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/25/2016,20,,20,20,,,
,201677,Shahico Services,9/16/2016,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/16/2016,40,,40,40,,,
,201906,Shahico Services,8/30/2016,,1,Standard Selling,BHD,1,12,12,12,Debtors - SHCO,,Formation,CD,NOS,1,12,12,12,12,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/30/2016,12,,12,12,,,
,201913,Shahico Services,8/31/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/31/2016,0,,0,0,,,
,201918,Shahico Services,9/1/2016,,1,Standard Selling,BHD,1,12,12,12,Debtors - SHCO,,Formation,CD,NOS,1,12,12,12,12,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/1/2016,12,,12,12,,,
,202603,Shahico Services,4/11/2017,,1,Standard Selling,BHD,1,1200,1200,1200,Debtors - SHCO,,Formation,CD,NOS,1,1200,1200,1200,1200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/11/2017,1200,,1200,1200,,,
,202702,Shahico Services,5/25/2017,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/25/2017,15,,15,15,,,
,202515,Shahico Services,3/10/2017,,1,Standard Selling,BHD,1,410,410,410,Debtors - SHCO,,Formation,CD,NOS,1,410,410,410,410,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/10/2017,410,,410,410,,,
,203625,Shahico Services,3/27/2018,,1,Standard Selling,BHD,1,53,53,53,Debtors - SHCO,,Formation,CD,NOS,1,53,53,53,53,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/27/2018,53,,53,53,,,
,20072,Shahico Services,9/1/2015,,1,Standard Selling,BHD,1,22,22,22,Debtors - SHCO,,Formation,CD,NOS,1,22,22,22,22,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/1/2015,22,,22,22,,,
,202624,Shahico Services,7/5/2017,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/5/2017,200,,200,200,,,
,202625,Shahico Services,4/23/2017,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/23/2017,50,,50,50,,,
,202665,Shahico Services,5/10/2017,,1,Standard Selling,BHD,1,305,305,305,Debtors - SHCO,,Formation,CD,NOS,1,305,305,305,305,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/10/2017,305,,305,305,,,
,203991,Shahico Services,7/10/2018,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/10/2018,100,,100,100,,,
,204032,Shahico Services,8/1/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/1/2018,150,,150,150,,,
,20082,Shahico Services,9/9/2015,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/9/2015,10,,10,10,,,
