,203230,Shahico Services,10/26/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/26/2017,7,,7,7,,,
,203231,Shahico Services,10/26/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/26/2017,7,,7,7,,,
,203303,Shahico Services,12/9/2017,,1,Standard Selling,BHD,1,170,170,170,Debtors - SHCO,,Formation,CD,NOS,1,170,170,170,170,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/9/2017,170,,170,170,,,
,201643,Shahico Services,12/14/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/14/2017,10,,10,10,,,
,204247,Shahico Services,11/1/2018,,1,Standard Selling,BHD,1,2,2,2,Debtors - SHCO,,Formation,CD,NOS,1,2,2,2,2,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/1/2018,2,,2,2,,,
,203762,Shahico Services,5/21/2018,,1,Standard Selling,BHD,1,440,440,440,Debtors - SHCO,,Formation,CD,NOS,1,440,440,440,440,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/21/2018,440,,440,440,,,
,201959,Shahico Services,9/20/2016,,1,Standard Selling,BHD,1,80,80,80,Debtors - SHCO,,Formation,CD,NOS,1,80,80,80,80,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/20/2016,80,,80,80,,,
,202750,Shahico Services,6/8/2017,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/8/2017,3,,3,3,,,
,201942,Shahico Services,5/21/2007,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/21/2007,150,,150,150,,,
,204759,Shahico Services,5/14/2019,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/14/2019,25,,25,25,,,
,204841,Shahico Services,6/18/2019,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/18/2019,5,,5,5,,,
,204885,Shahico Services,7/2/2019,,1,Standard Selling,BHD,1,130,130,130,Debtors - SHCO,,Formation,CD,NOS,1,130,130,130,130,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/2/2019,130,,130,130,,,
,202609,Shahico Services,4/12/2017,,1,Standard Selling,BHD,1,2,2,2,Debtors - SHCO,,Formation,CD,NOS,1,2,2,2,2,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/12/2017,2,,2,2,,,
,201783,Shahico Services,7/23/2016,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/23/2016,0,,0,0,,,
,203600,Shahico Services,3/21/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/21/2018,150,,150,150,,,
,202939,Shahico Services,7/31/2017,,1,Standard Selling,BHD,1,180,180,180,Debtors - SHCO,,Formation,CD,NOS,1,180,180,180,180,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/31/2017,180,,180,180,,,
,204606,Shahico Services,3/27/2019,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/27/2019,200,,200,200,,,
,203599,Shahico Services,3/20/2018,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/20/2018,20,,20,20,,,
,203515,Shahico Services,3/4/2018,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/4/2018,50,,50,50,,,
,204643,Shahico Services,4/6/2019,,1,Standard Selling,BHD,1,250,250,250,Debtors - SHCO,,Formation,CD,NOS,1,250,250,250,250,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/6/2019,250,,250,250,,,
,202666,Shahico Services,5/13/2017,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/13/2017,3,,3,3,,,
,202765,Shahico Services,6/18/2017,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/18/2017,100,,100,100,,,
,202783,Shahico Services,6/21/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2017,20,,20,20,,,
,204716,Shahico Services,4/30/2019,,1,Standard Selling,BHD,1,70,70,70,Debtors - SHCO,,Formation,CD,NOS,1,70,70,70,70,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/30/2019,70,,70,70,,,
,205031,Shahico Services,8/19/2019,,1,Standard Selling,BHD,1,500,500,500,Debtors - SHCO,,Formation,CD,NOS,1,500,500,500,500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/19/2019,500,,500,500,,,
,204219,Shahico Services,10/14/2018,,1,Standard Selling,BHD,1,2500,2500,2500,Debtors - SHCO,,Formation,CD,NOS,1,2500,2500,2500,2500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/14/2018,2500,,2500,2500,,,
,203499,Shahico Services,2/27/2018,,1,Standard Selling,BHD,1,8,8,8,Debtors - SHCO,,Formation,CD,NOS,1,8,8,8,8,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/27/2018,8,,8,8,,,
,203582,Shahico Services,3/19/2018,,1,Standard Selling,BHD,1,1691,1691,1691,Debtors - SHCO,,Formation,CD,NOS,1,1691,1691,1691,1691,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/19/2018,1691,,1691,1691,,,
,204666,Shahico Services,4/15/2019,,1,Standard Selling,BHD,1,500,500,500,Debtors - SHCO,,Formation,CD,NOS,1,500,500,500,500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/15/2019,500,,500,500,,,
,204683,Shahico Services,3/24/2019,,1,Standard Selling,BHD,1,350,350,350,Debtors - SHCO,,Formation,CD,NOS,1,350,350,350,350,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/24/2019,350,,350,350,,,
,204734,Shahico Services,5/5/2019,,1,Standard Selling,BHD,1,225,225,225,Debtors - SHCO,,Formation,CD,NOS,1,225,225,225,225,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/5/2019,225,,225,225,,,
,203563,Shahico Services,3/13/2018,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/13/2018,40,,40,40,,,
,203855,Shahico Services,6/13/2018,,1,Standard Selling,BHD,1,250,250,250,Debtors - SHCO,,Formation,CD,NOS,1,250,250,250,250,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/13/2018,250,,250,250,,,
,202667,Shahico Services,5/13/2017,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/13/2017,3,,3,3,,,
,201853,Shahico Services,8/15/2016,,1,Standard Selling,BHD,1,1500,1500,1500,Debtors - SHCO,,Formation,CD,NOS,1,1500,1500,1500,1500,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/15/2016,1500,,1500,1500,,,
,201890,Shahico Services,8/25/2016,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/25/2016,50,,50,50,,,
,201693,Shahico Services,10/10/2016,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/10/2016,300,,300,300,,,
,202502,Shahico Services,3/7/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/7/2017,5,,5,5,,,
,202863,Shahico Services,7/12/2017,,1,Standard Selling,BHD,1,3697,3697,3697,Debtors - SHCO,,Formation,CD,NOS,1,3697,3697,3697,3697,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/12/2017,3697,,3697,3697,,,
,203135,Shahico Services,7/16/2017,,1,Standard Selling,BHD,1,344,344,344,Debtors - SHCO,,Formation,CD,NOS,1,344,344,344,344,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/16/2017,344,,344,344,,,
,203277,Shahico Services,11/21/2017,,1,Standard Selling,BHD,1,1,1,1,Debtors - SHCO,,Formation,CD,NOS,1,1,1,1,1,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/21/2017,1,,1,1,,,
,203278,Shahico Services,11/21/2017,,1,Standard Selling,BHD,1,1,1,1,Debtors - SHCO,,Formation,CD,NOS,1,1,1,1,1,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/21/2017,1,,1,1,,,
,203279,Shahico Services,11/21/2017,,1,Standard Selling,BHD,1,3,3,3,Debtors - SHCO,,Formation,CD,NOS,1,3,3,3,3,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/21/2017,3,,3,3,,,
,203037,Shahico Services,7/31/2017,,1,Standard Selling,BHD,1,45,45,45,Debtors - SHCO,,Formation,CD,NOS,1,45,45,45,45,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/31/2017,45,,45,45,,,
,203202,Shahico Services,10/18/2017,,1,Standard Selling,BHD,1,0,0,0,Debtors - SHCO,,Formation,CD,NOS,1,0,0,0,0,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/18/2017,0,,0,0,,,
,203432,Shahico Services,2/11/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/11/2018,5,,5,5,,,
,202240,Shahico Services,12/14/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/14/2016,10,,10,10,,,
,203833,Shahico Services,6/7/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/7/2018,150,,150,150,,,
,201839,Shahico Services,8/10/2016,,1,Standard Selling,BHD,1,172,172,172,Debtors - SHCO,,Formation,CD,NOS,1,172,172,172,172,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/10/2016,172,,172,172,,,
,202041,Shahico Services,10/13/2016,,1,Standard Selling,BHD,1,450,450,450,Debtors - SHCO,,Formation,CD,NOS,1,450,450,450,450,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/13/2016,450,,450,450,,,
,202065,Shahico Services,10/18/2016,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/18/2016,7,,7,7,,,
,202066,Shahico Services,10/18/2016,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/18/2016,5,,5,5,,,
,202115,Shahico Services,11/6/2016,,1,Standard Selling,BHD,1,65,65,65,Debtors - SHCO,,Formation,CD,NOS,1,65,65,65,65,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/6/2016,65,,65,65,,,
,202187,Shahico Services,11/24/2016,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/24/2016,10,,10,10,,,
,202447,Shahico Services,2/21/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/21/2017,5,,5,5,,,
,202688,Shahico Services,5/25/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/25/2017,7,,7,7,,,
,202689,Shahico Services,5/25/2017,,1,Standard Selling,BHD,1,22,22,22,Debtors - SHCO,,Formation,CD,NOS,1,22,22,22,22,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/25/2017,22,,22,22,,,
,202734,Shahico Services,6/4/2017,,1,Standard Selling,BHD,1,30,30,30,Debtors - SHCO,,Formation,CD,NOS,1,30,30,30,30,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/4/2017,30,,30,30,,,
,202735,Shahico Services,5/31/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/31/2017,7,,7,7,,,
,202832,Shahico Services,7/3/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/3/2017,7,,7,7,,,
,202833,Shahico Services,7/3/2017,,1,Standard Selling,BHD,1,4,4,4,Debtors - SHCO,,Formation,CD,NOS,1,4,4,4,4,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/3/2017,4,,4,4,,,
,202897,Shahico Services,7/20/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/20/2017,7,,7,7,,,
,202884,Shahico Services,7/18/2017,,1,Standard Selling,BHD,1,75,75,75,Debtors - SHCO,,Formation,CD,NOS,1,75,75,75,75,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/18/2017,75,,75,75,,,
,203038,Shahico Services,8/28/2017,,1,Standard Selling,BHD,1,20,20,20,Debtors - SHCO,,Formation,CD,NOS,1,20,20,20,20,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/28/2017,20,,20,20,,,
,-203173,Shahico Services,10/4/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2017,7,,7,7,,,
,203178,Shahico Services,10/7/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/7/2017,5,,5,5,,,
,203200,Shahico Services,10/18/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/18/2017,7,,7,7,,,
,203208,Shahico Services,10/24/2017,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/24/2017,7,,7,7,,,
,203550,Shahico Services,3/11/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/11/2018,10,,10,10,,,
,202980,Shahico Services,8/13/2017,,1,Standard Selling,BHD,1,1801,1801,1801,Debtors - SHCO,,Formation,CD,NOS,1,1801,1801,1801,1801,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/13/2017,1801,,1801,1801,,,
,203393,Shahico Services,1/25/2018,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/25/2018,300,,300,300,,,
,204006,Shahico Services,7/22/2018,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/22/2018,200,,200,200,,,
,203248,Shahico Services,11/7/2017,,1,Standard Selling,BHD,1,65,65,65,Debtors - SHCO,,Formation,CD,NOS,1,65,65,65,65,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/7/2017,65,,65,65,,,
,204825,Shahico Services,6/10/2019,,1,Standard Selling,BHD,1,750,750,750,Debtors - SHCO,,Formation,CD,NOS,1,750,750,750,750,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/10/2019,750,,750,750,,,
,201492,Shahico Services,4/16/2016,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/16/2016,100,,100,100,,,
,204310,Shahico Services,12/11/2018,,1,Standard Selling,BHD,1,650,650,650,Debtors - SHCO,,Formation,CD,NOS,1,650,650,650,650,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/11/2018,650,,650,650,,,
,204357,Shahico Services,1/6/2019,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/6/2019,10,,10,10,,,
,204599,Shahico Services,3/26/2019,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/26/2019,5,,5,5,,,
,204677,Shahico Services,4/16/2019,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/16/2019,10,,10,10,,,
,204741,Shahico Services,5/7/2019,,1,Standard Selling,BHD,1,800,800,800,Debtors - SHCO,,Formation,CD,NOS,1,800,800,800,800,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,5/7/2019,800,,800,800,,,
,204995,Shahico Services,7/30/2019,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/30/2019,5,,5,5,,,
,204808,Shahico Services,6/2/2019,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/2/2019,40,,40,40,,,
,203662,Shahico Services,4/14/2018,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/14/2018,150,,150,150,,,
,202547,Shahico Services,3/20/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/20/2017,10,,10,10,,,
,203389,Shahico Services,1/24/2018,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/24/2018,10,,10,10,,,
,203064,Shahico Services,9/7/2017,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,9/7/2017,25,,25,25,,,
,202181,Shahico Services,11/23/2016,,1,Standard Selling,BHD,1,11,11,11,Debtors - SHCO,,Formation,CD,NOS,1,11,11,11,11,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/23/2016,11,,11,11,,,
,203980,Shahico Services,7/8/2018,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/8/2018,100,,100,100,,,
,203176,Shahico Services,10/5/2017,,1,Standard Selling,BHD,1,550,550,550,Debtors - SHCO,,Formation,CD,NOS,1,550,550,550,550,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/9/2017,550,,550,550,,,
,204636,Shahico Services,4/4/2019,,1,Standard Selling,BHD,1,740,740,740,Debtors - SHCO,,Formation,CD,NOS,1,740,740,740,740,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/3/2019,740,,740,740,,,
,204717,Shahico Services,4/30/2019,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/30/2019,300,,300,300,,,
,203005,Shahico Services,8/21/2017,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,8/21/2017,5,,5,5,,,
,203703,Shahico Services,4/25/2018,,1,Standard Selling,BHD,1,5,5,5,Debtors - SHCO,,Formation,CD,NOS,1,5,5,5,5,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,4/25/2018,5,,5,5,,,
,203485,Shahico Services,2/24/2018,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/24/2018,7,,7,7,,,
,204565,Shahico Services,3/16/2019,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,3/16/2019,10,,10,10,,,
,204845,Shahico Services,6/19/2019,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/19/2019,10,,10,10,,,
,203851,Shahico Services,6/12/2018,,1,Standard Selling,BHD,1,827,827,827,Debtors - SHCO,,Formation,CD,NOS,1,827,827,827,827,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/12/2018,827,,827,827,,,
,202782,Shahico Services,6/21/2017,,1,Standard Selling,BHD,1,10,10,10,Debtors - SHCO,,Formation,CD,NOS,1,10,10,10,10,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2017,10,,10,10,,,
,202781,Shahico Services,6/21/2017,,1,Standard Selling,BHD,1,200,200,200,Debtors - SHCO,,Formation,CD,NOS,1,200,200,200,200,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2017,200,,200,200,,,
,202780,Shahico Services,6/21/2017,,1,Standard Selling,BHD,1,475,475,475,Debtors - SHCO,,Formation,CD,NOS,1,475,475,475,475,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/21/2017,475,,475,475,,,
,202815,Shahico Services,7/1/2017,,1,Standard Selling,BHD,1,25,25,25,Debtors - SHCO,,Formation,CD,NOS,1,25,25,25,25,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,7/1/2017,25,,25,25,,,
,204824,Shahico Services,6/10/2019,,1,Standard Selling,BHD,1,50,50,50,Debtors - SHCO,,Formation,CD,NOS,1,50,50,50,50,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,6/10/2019,50,,50,50,,,
,202082,Shahico Services,10/25/2016,,1,Standard Selling,BHD,1,300,300,300,Debtors - SHCO,,Formation,CD,NOS,1,300,300,300,300,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/25/2016,300,,300,300,,,
,20116,Shahico Services,10/4/2015,,1,Standard Selling,BHD,1,7,7,7,Debtors - SHCO,,Formation,CD,NOS,1,7,7,7,7,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,10/4/2015,7,,7,7,,,
,201102,Shahico Services,11/23/2015,,1,Standard Selling,BHD,1,150,150,150,Debtors - SHCO,,Formation,CD,NOS,1,150,150,150,150,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,11/23/2015,150,,150,150,,,
,201189,Shahico Services,12/26/2015,,1,Standard Selling,BHD,1,40,40,40,Debtors - SHCO,,Formation,CD,NOS,1,40,40,40,40,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,12/24/2015,40,,40,40,,,
,201231,Shahico Services,1/10/2016,,1,Standard Selling,BHD,1,15,15,15,Debtors - SHCO,,Formation,CD,NOS,1,15,15,15,15,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/10/2016,15,,15,15,,,
,201265,Shahico Services,1/24/2016,,1,Standard Selling,BHD,1,210,210,210,Debtors - SHCO,,Formation,CD,NOS,1,210,210,210,210,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/20/2016,210,,210,210,,,
,201266,Shahico Services,1/24/2016,,1,Standard Selling,BHD,1,170,170,170,Debtors - SHCO,,Formation,CD,NOS,1,170,170,170,170,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,1/24/2016,170,,170,170,,,
,201282,Shahico Services,2/1/2016,,1,Standard Selling,BHD,1,100,100,100,Debtors - SHCO,,Formation,CD,NOS,1,100,100,100,100,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/1/2016,100,,100,100,,,
,201283,Shahico Services,2/1/2016,,1,Standard Selling,BHD,1,224.2,224.2,224.2,Debtors - SHCO,,Formation,CD,NOS,1,224.2,224.2,224.2,224.2,Income - SHCO,SHAHICO SERVICES - SHCO,1,,,,,,,,,,2/1/2016,224.2,,224.2,224.2,,,
